"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1987",60.9082618388165,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1988",60.5447754395554,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1989",60.388916685824,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1990",61.736236761859,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1991",64.6859622202233,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1992",62.5688197497464,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1993",58.4068434468125,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1994",56.0958412550521,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",54.8393074294979,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",55.3277126264099,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",54.1031695671622,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",53.5415334395968,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",53.8486615713406,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",53.0226753000896,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",52.5466999732919,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",52.9972814818228,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",53.3744138102898,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",52.9543345824373,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",53.7760299052953,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",53.9526923944335,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",52.3296901463367,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",53.5685035685036,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",56.8996517168974,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",55.851041217517,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",56.2141937138295,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",57.5091701648614,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",57.2207858624315,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",56.5764250882798,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",55.9061112054283,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",55.3683682508512,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",53.4257844635092,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",53.9619698580327,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",54.0323708903201,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2020",53.6352344076004,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2021",53.4702975712931,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1970",24.2477373543674,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1971",24.194264387036,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1972",24.3357734302714,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1973",22.641675553237,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1974",23.2896997926922,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1975",24.4580538259483,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1976",25.284023671246,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1977",27.3303748452038,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1978",28.3291889000438,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1979",28.85561289276,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1980",28.3021124462613,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1981",28.6379284732544,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1982",29.7739137786664,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1983",30.4508996178473,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1984",30.3594583700563,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1985",30.851302561014,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1986",29.5990138762778,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1987",29.6187940588566,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1988",29.9677546366231,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1989",31.9998903699929,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1990",33.1244919072898,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1991",31.5543247703379,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1992",31.2075258212661,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1993",30.5692063170314,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1994",31.0349041697925,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",32.1258951931194,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",31.7702950874243,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",32.6397849320894,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",33.0254923593857,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",33.9624613807813,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",34.4596086857221,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",34.624695399931,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",37.0706876575923,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",37.044554838193,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",36.6978482710803,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",38.1783228766323,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",37.8488449267972,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",38.214091930516,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",38.7933187060308,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",39.9614650091807,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",40.6991010781474,"B"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",41.7166145505228,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",40.8383893515338,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",39.0445423993699,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",39.9641071823857,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",39.6381216552197,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",41.3885297515711,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",41.3707890963654,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",42.3492376747555,
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",42.5014780096385,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2020",45.3347257001544,"E"
"GRC","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2021",41.8958360787705,"E"
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1995",1.42494792385383,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1996",1.23702765941207,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1997",1.34049827746297,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1998",1.2992535373417,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1999",1.28631887292039,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2000",0.910100824600119,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2001",0.937078577298548,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2002",0.819743052279902,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2003",0.785464814847067,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2004",0.734504760589252,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2005",0.746958802384478,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2006",0.718249315305261,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2007",0.745629988836777,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2008",0.734160579125552,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2009",0.723574979348717,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2010",0.676107718484048,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2011",0.706488468031706,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2012",0.73904097869197,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2013",0.725725074722094,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2014",0.745740135049589,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2015",0.698110421093998,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2016",0.719983818131346,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2017",0.685998769688559,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2018",0.615995202106938,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2019",0.594772784990953,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2020",0.60330852913029,
"POL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2021",0.585112938152497,"E"
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1970",63.1745366339121,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1971",62.2033156922334,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1972",62.0921735043916,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1973",61.8777691664402,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1974",62.3564566979078,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1975",60.9530073871434,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1976",60.52511317816,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1977",60.4316628192927,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1978",60.1407218528494,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1979",60.1565024022962,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1980",60.8353999751685,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1981",60.0991528684813,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1982",60.7200904638122,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1983",59.3344707397646,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1984",58.7991305634813,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1985",58.9195100012867,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1986",59.419635442063,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1987",60.0218204152806,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1988",60.2855904341897,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1989",59.5977538387634,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1990",60.0645385076393,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1991",60.2819278936213,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1992",60.5107280611895,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1993",59.7706751293701,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1994",59.1955033270979,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",59.0470809602886,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",58.7314242309143,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",57.0725116706499,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",58.1549609071821,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",58.2689726541108,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",59.2333064158092,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",59.139858338788,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",58.255911946734,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",57.5699881863901,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",57.1498413467587,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",56.3176608320851,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",56.3078705999126,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",56.5294887471516,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",56.6306854213156,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",55.4540785945271,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",54.5602108662365,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",54.6920748971532,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",54.6858314267288,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",54.4785052648531,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",54.7689224056944,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",55.3440603098578,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",55.3462830708105,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",55.5685550937702,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",55.5130455787436,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",55.6494243009644,
"USA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2020",55.626799619321,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1970",36.8811007879572,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1971",36.9001111640464,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1972",35.6947884547339,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1973",36.02523289651,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1974",34.4551503271583,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1975",35.3259620007107,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1976",36.7827049634049,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1977",38.8425339963649,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1978",41.1890315936822,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1979",42.7362745606304,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1980",44.109868957673,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1981",43.5547482432694,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1982",43.9744672201635,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1983",45.1762736861293,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1984",44.6767587530426,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1985",44.0767504726232,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1986",43.7556371410683,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1987",44.4103632979425,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1988",45.4134639015445,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1989",47.3352239972965,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1990",48.403870461098,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1991",49.5342177832269,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1992",49.450574687157,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1993",49.3957551087961,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1994",49.1956580897517,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",50.0068967856456,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",51.3059856148272,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",49.238320645124,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",46.7830315545196,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",45.9880908464998,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",45.9780264634852,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",46.9044393883524,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",46.7816412102114,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",47.6120500413045,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",47.1245937051087,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",48.0505899744101,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",48.6312630957906,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",48.3084915866684,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",48.2725012327287,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",47.930563039774,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",46.7529605724983,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",47.3441594753291,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",47.8619434504458,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",48.2620848272607,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",48.9514622442068,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",49.3266554799275,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",49.3502660376473,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",49.1010791005484,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",49.992790263585,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",51.8207023243069,
"KOR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2020",51.8972203690973,"E"
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1991",39.7467982291603,"E"
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1992",44.9823269891759,"E"
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1993",43.9428617422225,"E"
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1994",45.2996312876598,"E"
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",45.2017663177401,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",46.744906472813,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",47.9171186337721,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",48.0452705462918,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",48.0557741930591,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",46.3564355839487,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",47.2458294894066,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",45.4526170652808,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",44.3986565510552,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",41.8214554874606,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",41.8950604448437,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",41.6965492665471,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",42.226025844261,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",44.2901048813565,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",42.3866971249144,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",42.9140266232634,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",42.0776155777908,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",42.0132102270751,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",42.1918663477429,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",42.4901746148977,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",41.8546483540964,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",43.2332879989941,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",43.8478991716857,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",44.8998159874497,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",44.5495281895813,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2020",45.0949688482647,
"POL","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2021",44.2585957993697,"E"
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1970",21.0799514325077,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1971",20.5800420320174,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1972",19.6353241199441,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1973",19.4826173861469,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1974",19.7802960119415,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1975",18.5890181099787,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1976",18.6094606892361,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1977",18.2221514295226,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1978",18.0080330305243,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1979",18.459537107988,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1980",18.2770927069397,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1981",17.1622448229217,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1982",16.2944968467039,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1983",16.2766815231656,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1984",16.528390935275,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1985",16.8385786777672,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1986",17.6510092863632,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1987",17.7567017251415,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1988",17.4064828162329,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1989",16.7312933595621,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1990",16.6726684010029,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1991",16.1634049250895,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1992",15.8388172848194,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1993",15.4370461852924,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1994",14.9962667912389,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1995",15.4775577510073,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1996",15.230328936951,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1997",15.2010311937502,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1998",15.4191813861773,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1999",15.1740609328492,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2000",14.4674703234511,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2001",14.6063835824876,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2002",14.3491297112383,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2003",14.1102700212154,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2004",13.5869001550656,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2005",13.6963407114211,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2006",13.6565430962914,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2007",14.1882192598053,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2008",14.0615231360195,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2009",13.2931319264851,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2010",12.0559776985169,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2011",12.1411665256923,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2012",11.9003491284439,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2013",11.5532697895805,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2014",11.5960500078894,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2015",11.7309914936059,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2016",11.852553506424,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2017",11.768783019543,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2018",11.8845195215445,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2019",12.0675480620533,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2020",12.1486877460301,
"DNK","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2021",12.0655672937434,
"AUT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1976",0.517364406554247,"E"
"AUT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1977",0.490936803316718,"E"
"AUT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1978",0.484093049687613,"E"
"AUT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1979",0.44273013346969,"E"
"AUT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1980",0.413647179589401,"E"
"AUT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1981",0.392904294561643,"E"
