"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","POVERTY","18_65","RT","A","2018",0.096,
"HUN","POVERTY","18_65","RT","A","2019",0.084,
"ISL","POVERTY","0_17","RT","A","2004",0.059,
"ISL","POVERTY","0_17","RT","A","2005",0.077,
"ISL","POVERTY","0_17","RT","A","2006",0.064,
"ISL","POVERTY","0_17","RT","A","2007",0.069,
"ISL","POVERTY","0_17","RT","A","2008",0.058,
"ISL","POVERTY","0_17","RT","A","2009",0.076,
"ISL","POVERTY","0_17","RT","A","2010",0.078,
"ISL","POVERTY","0_17","RT","A","2011",0.076,
"ISL","POVERTY","0_17","RT","A","2012",0.081,
"ISL","POVERTY","0_17","RT","A","2013",0.055,
"ISL","POVERTY","0_17","RT","A","2014",0.073,
"ISL","POVERTY","0_17","RT","A","2015",0.059,
"ISL","POVERTY","0_17","RT","A","2016",0.065,
"ISL","POVERTY","0_17","RT","A","2017",0.054,
"ISL","POVERTY","TOT","RT","A","2004",0.058,
"ISL","POVERTY","TOT","RT","A","2005",0.063,
"ISL","POVERTY","TOT","RT","A","2006",0.057,
"ISL","POVERTY","TOT","RT","A","2007",0.066,
"ISL","POVERTY","TOT","RT","A","2008",0.066,
"ISL","POVERTY","TOT","RT","A","2009",0.062,
"ISL","POVERTY","TOT","RT","A","2010",0.066,
"ISL","POVERTY","TOT","RT","A","2011",0.058,
"ISL","POVERTY","TOT","RT","A","2012",0.061,
"ISL","POVERTY","TOT","RT","A","2013",0.045,
"ISL","POVERTY","TOT","RT","A","2014",0.067,
"ISL","POVERTY","TOT","RT","A","2015",0.054,
"ISL","POVERTY","TOT","RT","A","2016",0.06,
"ISL","POVERTY","TOT","RT","A","2017",0.049,
"ISL","POVERTY","18_65","RT","A","2004",0.061,
"ISL","POVERTY","18_65","RT","A","2005",0.059,
"ISL","POVERTY","18_65","RT","A","2006",0.051,
"ISL","POVERTY","18_65","RT","A","2007",0.058,
"ISL","POVERTY","18_65","RT","A","2008",0.068,
"ISL","POVERTY","18_65","RT","A","2009",0.062,
"ISL","POVERTY","18_65","RT","A","2010",0.068,
"ISL","POVERTY","18_65","RT","A","2011",0.056,
"ISL","POVERTY","18_65","RT","A","2012",0.059,
"ISL","POVERTY","18_65","RT","A","2013",0.045,
"ISL","POVERTY","18_65","RT","A","2014",0.065,
"ISL","POVERTY","18_65","RT","A","2015",0.057,
"ISL","POVERTY","18_65","RT","A","2016",0.061,
"ISL","POVERTY","18_65","RT","A","2017",0.05,
"IRL","POVERTY","0_17","RT","A","2004",0.157,
"IRL","POVERTY","0_17","RT","A","2005",0.139,
"IRL","POVERTY","0_17","RT","A","2006",0.126,
"IRL","POVERTY","0_17","RT","A","2007",0.107,
"IRL","POVERTY","0_17","RT","A","2008",0.118,
"IRL","POVERTY","0_17","RT","A","2009",0.105,
"IRL","POVERTY","0_17","RT","A","2010",0.1,
"IRL","POVERTY","0_17","RT","A","2011",0.108,
"IRL","POVERTY","0_17","RT","A","2012",0.099,
"IRL","POVERTY","0_17","RT","A","2013",0.101,
"IRL","POVERTY","0_17","RT","A","2014",0.093,
"IRL","POVERTY","0_17","RT","A","2015",0.111,
"IRL","POVERTY","0_17","RT","A","2016",0.1,
"IRL","POVERTY","0_17","RT","A","2017",0.086,
"IRL","POVERTY","0_17","RT","A","2018",0.08,
"IRL","POVERTY","TOT","RT","A","2004",0.134,
"IRL","POVERTY","TOT","RT","A","2005",0.116,
"IRL","POVERTY","TOT","RT","A","2006",0.114,
"IRL","POVERTY","TOT","RT","A","2007",0.096,
"IRL","POVERTY","TOT","RT","A","2008",0.091,
"IRL","POVERTY","TOT","RT","A","2009",0.088,
"IRL","POVERTY","TOT","RT","A","2010",0.091,
"IRL","POVERTY","TOT","RT","A","2011",0.1,
"IRL","POVERTY","TOT","RT","A","2012",0.094,
"IRL","POVERTY","TOT","RT","A","2013",0.095,
"IRL","POVERTY","TOT","RT","A","2014",0.093,
"IRL","POVERTY","TOT","RT","A","2015",0.098,
"IRL","POVERTY","TOT","RT","A","2016",0.091,
"IRL","POVERTY","TOT","RT","A","2017",0.09,
"IRL","POVERTY","TOT","RT","A","2018",0.074,
"IRL","POVERTY","18_65","RT","A","2004",0.107,
"IRL","POVERTY","18_65","RT","A","2005",0.094,
"IRL","POVERTY","18_65","RT","A","2006",0.094,
"IRL","POVERTY","18_65","RT","A","2007",0.088,
"IRL","POVERTY","18_65","RT","A","2008",0.079,
"IRL","POVERTY","18_65","RT","A","2009",0.084,
"IRL","POVERTY","18_65","RT","A","2010",0.09,
"IRL","POVERTY","18_65","RT","A","2011",0.098,
"IRL","POVERTY","18_65","RT","A","2012",0.096,
"IRL","POVERTY","18_65","RT","A","2013",0.096,
"IRL","POVERTY","18_65","RT","A","2014",0.097,
"IRL","POVERTY","18_65","RT","A","2015",0.099,
"IRL","POVERTY","18_65","RT","A","2016",0.094,
"IRL","POVERTY","18_65","RT","A","2017",0.086,
"IRL","POVERTY","18_65","RT","A","2018",0.07,
"ITA","POVERTY","0_17","RT","A","2004",0.157,
"ITA","POVERTY","0_17","RT","A","2005",0.16,
"ITA","POVERTY","0_17","RT","A","2006",0.155,
"ITA","POVERTY","0_17","RT","A","2007",0.155,
"ITA","POVERTY","0_17","RT","A","2008",0.161,
"ITA","POVERTY","0_17","RT","A","2009",0.171,
"ITA","POVERTY","0_17","RT","A","2010",0.18,
"ITA","POVERTY","0_17","RT","A","2011",0.178,
"ITA","POVERTY","0_17","RT","A","2012",0.177,
"ITA","POVERTY","0_17","RT","A","2013",0.177,
"ITA","POVERTY","0_17","RT","A","2014",0.193,
"ITA","POVERTY","0_17","RT","A","2015",0.183,
"ITA","POVERTY","0_17","RT","A","2016",0.173,
"ITA","POVERTY","0_17","RT","A","2017",0.187,
"ITA","POVERTY","0_17","RT","A","2018",0.18,
"ITA","POVERTY","TOT","RT","A","2004",0.122,
"ITA","POVERTY","TOT","RT","A","2005",0.126,
"ITA","POVERTY","TOT","RT","A","2006",0.123,
"ITA","POVERTY","TOT","RT","A","2007",0.119,
"ITA","POVERTY","TOT","RT","A","2008",0.119,
"ITA","POVERTY","TOT","RT","A","2009",0.12,
"ITA","POVERTY","TOT","RT","A","2010",0.134,
"ITA","POVERTY","TOT","RT","A","2011",0.128,
"ITA","POVERTY","TOT","RT","A","2012",0.13,
"ITA","POVERTY","TOT","RT","A","2013",0.133,
"ITA","POVERTY","TOT","RT","A","2014",0.137,
"ITA","POVERTY","TOT","RT","A","2015",0.144,
"ITA","POVERTY","TOT","RT","A","2016",0.137,
"ITA","POVERTY","TOT","RT","A","2017",0.139,
"ITA","POVERTY","TOT","RT","A","2018",0.142,
"ITA","POVERTY","18_65","RT","A","2004",0.105,
"ITA","POVERTY","18_65","RT","A","2005",0.111,
"ITA","POVERTY","18_65","RT","A","2006",0.107,
"ITA","POVERTY","18_65","RT","A","2007",0.102,
"ITA","POVERTY","18_65","RT","A","2008",0.103,
"ITA","POVERTY","18_65","RT","A","2009",0.109,
"ITA","POVERTY","18_65","RT","A","2010",0.127,
"ITA","POVERTY","18_65","RT","A","2011",0.122,
"ITA","POVERTY","18_65","RT","A","2012",0.129,
"ITA","POVERTY","18_65","RT","A","2013",0.134,
"ITA","POVERTY","18_65","RT","A","2014",0.136,
"ITA","POVERTY","18_65","RT","A","2015",0.148,
"ITA","POVERTY","18_65","RT","A","2016",0.138,
"ITA","POVERTY","18_65","RT","A","2017",0.14,
"ITA","POVERTY","18_65","RT","A","2018",0.142,
"KOR","POVERTY","TOT","RT","A","2015",0.175,
"KOR","POVERTY","TOT","RT","A","2016",0.176,
"KOR","POVERTY","TOT","RT","A","2017",0.173,
"KOR","POVERTY","TOT","RT","A","2018",0.167,
"KOR","POVERTY","18_65","RT","A","2015",0.129,
"KOR","POVERTY","18_65","RT","A","2016",0.129,
"KOR","POVERTY","18_65","RT","A","2017",0.126,
"KOR","POVERTY","18_65","RT","A","2018",0.118,
"LUX","POVERTY","0_17","RT","A","2015",0.137,
"LUX","POVERTY","0_17","RT","A","2016",0.132,
"LUX","POVERTY","0_17","RT","A","2017",0.139,
"LUX","POVERTY","0_17","RT","A","2018",0.16,
"LUX","POVERTY","0_17","RT","A","2019",0.153,
"LUX","POVERTY","TOT","RT","A","2015",0.109,
"LUX","POVERTY","TOT","RT","A","2016",0.111,
"LUX","POVERTY","TOT","RT","A","2017",0.122,
"LUX","POVERTY","TOT","RT","A","2018",0.114,
"LUX","POVERTY","TOT","RT","A","2019",0.105,
"LUX","POVERTY","18_65","RT","A","2015",0.109,
"LUX","POVERTY","18_65","RT","A","2016",0.112,
"LUX","POVERTY","18_65","RT","A","2017",0.119,
"LUX","POVERTY","18_65","RT","A","2018",0.109,
"LUX","POVERTY","18_65","RT","A","2019",0.1,
"MEX","POVERTY","0_17","RT","A","2012",0.227,
"MEX","POVERTY","0_17","RT","A","2014",0.197,
"MEX","POVERTY","0_17","RT","A","2016",0.198,
"MEX","POVERTY","0_17","RT","A","2018",0.191,
"MEX","POVERTY","TOT","RT","A","2012",0.189,
"MEX","POVERTY","TOT","RT","A","2014",0.167,
"MEX","POVERTY","TOT","RT","A","2016",0.166,
"MEX","POVERTY","TOT","RT","A","2018",0.159,
"MEX","POVERTY","18_65","RT","A","2012",0.159,
"MEX","POVERTY","18_65","RT","A","2014",0.139,
"MEX","POVERTY","18_65","RT","A","2016",0.138,
"MEX","POVERTY","18_65","RT","A","2018",0.129,
"NLD","POVERTY","0_17","RT","A","2011",0.092,
"NLD","POVERTY","0_17","RT","A","2012",0.097,
"NLD","POVERTY","0_17","RT","A","2013",0.101,
"NLD","POVERTY","0_17","RT","A","2014",0.103,
"NLD","POVERTY","0_17","RT","A","2015",0.1,
"NLD","POVERTY","0_17","RT","A","2016",0.103,
"NLD","POVERTY","0_17","RT","A","2017",0.099,
"NLD","POVERTY","0_17","RT","A","2018",0.099,
"NLD","POVERTY","0_17","RT","A","2019",0.104,"P"
"NLD","POVERTY","TOT","RT","A","2011",0.072,
"NLD","POVERTY","TOT","RT","A","2012",0.074,
"NLD","POVERTY","TOT","RT","A","2013",0.078,
"NLD","POVERTY","TOT","RT","A","2014",0.077,
"NLD","POVERTY","TOT","RT","A","2015",0.077,
"NLD","POVERTY","TOT","RT","A","2016",0.081,
"NLD","POVERTY","TOT","RT","A","2017",0.079,
"NLD","POVERTY","TOT","RT","A","2018",0.078,
"NLD","POVERTY","TOT","RT","A","2019",0.082,"P"
"NLD","POVERTY","18_65","RT","A","2011",0.076,
"NLD","POVERTY","18_65","RT","A","2012",0.078,
"NLD","POVERTY","18_65","RT","A","2013",0.081,
"NLD","POVERTY","18_65","RT","A","2014",0.08,
"NLD","POVERTY","18_65","RT","A","2015",0.081,
"NLD","POVERTY","18_65","RT","A","2016",0.083,
"NLD","POVERTY","18_65","RT","A","2017",0.08,
"NLD","POVERTY","18_65","RT","A","2018",0.079,
"NLD","POVERTY","18_65","RT","A","2019",0.083,"P"
"NZL","POVERTY","0_17","RT","A","2011",0.14,
"NZL","POVERTY","0_17","RT","A","2012",0.128,
"NZL","POVERTY","0_17","RT","A","2014",0.141,
"NZL","POVERTY","TOT","RT","A","2011",0.098,
"NZL","POVERTY","TOT","RT","A","2012",0.099,
"NZL","POVERTY","TOT","RT","A","2014",0.109,
"NZL","POVERTY","18_65","RT","A","2011",0.083,
"NZL","POVERTY","18_65","RT","A","2012",0.091,
"NZL","POVERTY","18_65","RT","A","2014",0.097,
"NOR","POVERTY","0_17","RT","A","2004",0.04,
"NOR","POVERTY","0_17","RT","A","2008",0.055,
"NOR","POVERTY","0_17","RT","A","2009",0.049,
"NOR","POVERTY","0_17","RT","A","2010",0.051,
"NOR","POVERTY","0_17","RT","A","2011",0.053,
"NOR","POVERTY","0_17","RT","A","2012",0.059,
"NOR","POVERTY","0_17","RT","A","2013",0.068,
"NOR","POVERTY","0_17","RT","A","2014",0.072,
"NOR","POVERTY","0_17","RT","A","2015",0.073,
"NOR","POVERTY","0_17","RT","A","2016",0.077,
"NOR","POVERTY","0_17","RT","A","2017",0.08,
"NOR","POVERTY","0_17","RT","A","2018",0.081,
"NOR","POVERTY","0_17","RT","A","2019",0.079,
"NOR","POVERTY","TOT","RT","A","2004",0.069,
"NOR","POVERTY","TOT","RT","A","2008",0.078,
"NOR","POVERTY","TOT","RT","A","2009",0.075,
"NOR","POVERTY","TOT","RT","A","2010",0.075,
"NOR","POVERTY","TOT","RT","A","2011",0.077,
"NOR","POVERTY","TOT","RT","A","2012",0.081,
"NOR","POVERTY","TOT","RT","A","2013",0.078,
"NOR","POVERTY","TOT","RT","A","2014",0.081,
"NOR","POVERTY","TOT","RT","A","2015",0.081,
"NOR","POVERTY","TOT","RT","A","2016",0.082,
"NOR","POVERTY","TOT","RT","A","2017",0.084,
"NOR","POVERTY","TOT","RT","A","2018",0.084,
"NOR","POVERTY","TOT","RT","A","2019",0.084,
"NOR","POVERTY","18_65","RT","A","2004",0.075,
"NOR","POVERTY","18_65","RT","A","2008",0.086,
"NOR","POVERTY","18_65","RT","A","2009",0.086,
"NOR","POVERTY","18_65","RT","A","2010",0.088,
"NOR","POVERTY","18_65","RT","A","2011",0.093,
"NOR","POVERTY","18_65","RT","A","2012",0.097,
"NOR","POVERTY","18_65","RT","A","2013",0.09,
"NOR","POVERTY","18_65","RT","A","2014",0.093,
"NOR","POVERTY","18_65","RT","A","2015",0.093,
"NOR","POVERTY","18_65","RT","A","2016",0.093,
"NOR","POVERTY","18_65","RT","A","2017",0.095,
"NOR","POVERTY","18_65","RT","A","2018",0.096,
"NOR","POVERTY","18_65","RT","A","2019",0.096,
"POL","POVERTY","0_17","RT","A","2005",0.179,
"POL","POVERTY","0_17","RT","A","2006",0.154,
"POL","POVERTY","0_17","RT","A","2007",0.125,
"POL","POVERTY","0_17","RT","A","2008",0.138,
"POL","POVERTY","0_17","RT","A","2009",0.137,
"POL","POVERTY","0_17","RT","A","2010",0.133,
"POL","POVERTY","0_17","RT","A","2011",0.125,
"POL","POVERTY","0_17","RT","A","2012",0.129,
"POL","POVERTY","0_17","RT","A","2013",0.135,
"POL","POVERTY","0_17","RT","A","2014",0.129,
"POL","POVERTY","0_17","RT","A","2015",0.135,
"POL","POVERTY","0_17","RT","A","2016",0.093,
"POL","POVERTY","0_17","RT","A","2017",0.068,
"POL","POVERTY","0_17","RT","A","2018",0.074,
"POL","POVERTY","TOT","RT","A","2005",0.124,
"POL","POVERTY","TOT","RT","A","2006",0.11,
"POL","POVERTY","TOT","RT","A","2007",0.096,
"POL","POVERTY","TOT","RT","A","2008",0.107,
"POL","POVERTY","TOT","RT","A","2009",0.108,
"POL","POVERTY","TOT","RT","A","2010",0.107,
"POL","POVERTY","TOT","RT","A","2011",0.106,
"POL","POVERTY","TOT","RT","A","2012",0.104,
"POL","POVERTY","TOT","RT","A","2013",0.106,
"POL","POVERTY","TOT","RT","A","2014",0.104,
"POL","POVERTY","TOT","RT","A","2015",0.111,
"POL","POVERTY","TOT","RT","A","2016",0.103,
"POL","POVERTY","TOT","RT","A","2017",0.096,
"POL","POVERTY","TOT","RT","A","2018",0.098,
"POL","POVERTY","18_65","RT","A","2005",0.122,
"POL","POVERTY","18_65","RT","A","2006",0.109,
"POL","POVERTY","18_65","RT","A","2007",0.091,
"POL","POVERTY","18_65","RT","A","2008",0.1,
"POL","POVERTY","18_65","RT","A","2009",0.101,
"POL","POVERTY","18_65","RT","A","2010",0.102,
"POL","POVERTY","18_65","RT","A","2011",0.102,
"POL","POVERTY","18_65","RT","A","2012",0.101,
"POL","POVERTY","18_65","RT","A","2013",0.104,
"POL","POVERTY","18_65","RT","A","2014",0.104,
"POL","POVERTY","18_65","RT","A","2015",0.11,
"POL","POVERTY","18_65","RT","A","2016",0.107,
"POL","POVERTY","18_65","RT","A","2017",0.1,
"POL","POVERTY","18_65","RT","A","2018",0.097,
"PRT","POVERTY","0_17","RT","A","2004",0.167,
"PRT","POVERTY","0_17","RT","A","2005",0.145,
"PRT","POVERTY","0_17","RT","A","2006",0.148,
"PRT","POVERTY","0_17","RT","A","2007",0.171,
"PRT","POVERTY","0_17","RT","A","2008",0.153,
"PRT","POVERTY","0_17","RT","A","2009",0.144,
"PRT","POVERTY","0_17","RT","A","2010",0.155,
"PRT","POVERTY","0_17","RT","A","2011",0.157,
"PRT","POVERTY","0_17","RT","A","2012",0.178,
"PRT","POVERTY","0_17","RT","A","2013",0.183,
"PRT","POVERTY","0_17","RT","A","2014",0.182,
"PRT","POVERTY","0_17","RT","A","2015",0.155,
"PRT","POVERTY","0_17","RT","A","2016",0.155,
"PRT","POVERTY","0_17","RT","A","2017",0.122,
"PRT","POVERTY","0_17","RT","A","2018",0.122,
"PRT","POVERTY","0_17","RT","A","2019",0.131,
"PRT","POVERTY","TOT","RT","A","2004",0.132,
"PRT","POVERTY","TOT","RT","A","2005",0.126,
"PRT","POVERTY","TOT","RT","A","2006",0.124,
"PRT","POVERTY","TOT","RT","A","2007",0.128,
"PRT","POVERTY","TOT","RT","A","2008",0.113,
"PRT","POVERTY","TOT","RT","A","2009",0.116,
"PRT","POVERTY","TOT","RT","A","2010",0.109,
"PRT","POVERTY","TOT","RT","A","2011",0.114,
"PRT","POVERTY","TOT","RT","A","2012",0.13,
"PRT","POVERTY","TOT","RT","A","2013",0.135,
"PRT","POVERTY","TOT","RT","A","2014",0.135,
"PRT","POVERTY","TOT","RT","A","2015",0.125,
"PRT","POVERTY","TOT","RT","A","2016",0.125,
"PRT","POVERTY","TOT","RT","A","2017",0.107,
"PRT","POVERTY","TOT","RT","A","2018",0.104,
"PRT","POVERTY","TOT","RT","A","2019",0.106,
"PRT","POVERTY","18_65","RT","A","2004",0.11,
"PRT","POVERTY","18_65","RT","A","2005",0.107,
"PRT","POVERTY","18_65","RT","A","2006",0.106,
"PRT","POVERTY","18_65","RT","A","2007",0.112,
"PRT","POVERTY","18_65","RT","A","2008",0.1,
"PRT","POVERTY","18_65","RT","A","2009",0.106,
"PRT","POVERTY","18_65","RT","A","2010",0.101,
"PRT","POVERTY","18_65","RT","A","2011",0.111,
"PRT","POVERTY","18_65","RT","A","2012",0.129,
"PRT","POVERTY","18_65","RT","A","2013",0.133,
"PRT","POVERTY","18_65","RT","A","2014",0.133,
"PRT","POVERTY","18_65","RT","A","2015",0.123,
"PRT","POVERTY","18_65","RT","A","2016",0.126,
"PRT","POVERTY","18_65","RT","A","2017",0.105,
"PRT","POVERTY","18_65","RT","A","2018",0.103,
"PRT","POVERTY","18_65","RT","A","2019",0.098,
"SVK","POVERTY","0_17","RT","A","2004",0.113,
"SVK","POVERTY","0_17","RT","A","2005",0.095,
"SVK","POVERTY","0_17","RT","A","2006",0.095,
"SVK","POVERTY","0_17","RT","A","2007",0.095,
"SVK","POVERTY","0_17","RT","A","2008",0.099,
"SVK","POVERTY","0_17","RT","A","2009",0.124,
"SVK","POVERTY","0_17","RT","A","2010",0.122,
"SVK","POVERTY","0_17","RT","A","2011",0.126,
"SVK","POVERTY","0_17","RT","A","2012",0.149,
"SVK","POVERTY","0_17","RT","A","2013",0.138,
"SVK","POVERTY","0_17","RT","A","2014",0.145,
"SVK","POVERTY","0_17","RT","A","2015",0.149,
"SVK","POVERTY","0_17","RT","A","2016",0.139,
"SVK","POVERTY","0_17","RT","A","2017",0.118,
"SVK","POVERTY","0_17","RT","A","2018",0.124,
"SVK","POVERTY","0_17","RT","A","2019",0.124,"P"
"SVK","POVERTY","TOT","RT","A","2004",0.083,
"SVK","POVERTY","TOT","RT","A","2005",0.072,
"SVK","POVERTY","TOT","RT","A","2006",0.065,
"SVK","POVERTY","TOT","RT","A","2007",0.069,
"SVK","POVERTY","TOT","RT","A","2008",0.072,
"SVK","POVERTY","TOT","RT","A","2009",0.079,
"SVK","POVERTY","TOT","RT","A","2010",0.08,
"SVK","POVERTY","TOT","RT","A","2011",0.082,
"SVK","POVERTY","TOT","RT","A","2012",0.085,
"SVK","POVERTY","TOT","RT","A","2013",0.085,
"SVK","POVERTY","TOT","RT","A","2014",0.088,
"SVK","POVERTY","TOT","RT","A","2015",0.085,
"SVK","POVERTY","TOT","RT","A","2016",0.085,
"SVK","POVERTY","TOT","RT","A","2017",0.073,
"SVK","POVERTY","TOT","RT","A","2018",0.077,
"SVK","POVERTY","TOT","RT","A","2019",0.078,"P"
"SVK","POVERTY","18_65","RT","A","2004",0.077,
"SVK","POVERTY","18_65","RT","A","2005",0.065,
"SVK","POVERTY","18_65","RT","A","2006",0.055,
"SVK","POVERTY","18_65","RT","A","2007",0.057,
"SVK","POVERTY","18_65","RT","A","2008",0.061,
"SVK","POVERTY","18_65","RT","A","2009",0.072,
"SVK","POVERTY","18_65","RT","A","2010",0.077,
"SVK","POVERTY","18_65","RT","A","2011",0.075,
"SVK","POVERTY","18_65","RT","A","2012",0.075,
"SVK","POVERTY","18_65","RT","A","2013",0.08,
"SVK","POVERTY","18_65","RT","A","2014",0.082,
"SVK","POVERTY","18_65","RT","A","2015",0.077,
"SVK","POVERTY","18_65","RT","A","2016",0.078,
"SVK","POVERTY","18_65","RT","A","2017",0.066,
"SVK","POVERTY","18_65","RT","A","2018",0.071,
"SVK","POVERTY","18_65","RT","A","2019",0.069,"P"
"ESP","POVERTY","0_17","RT","A","2007",0.198,
"ESP","POVERTY","0_17","RT","A","2008",0.21,
"ESP","POVERTY","0_17","RT","A","2009",0.216,
"ESP","POVERTY","0_17","RT","A","2010",0.203,
"ESP","POVERTY","0_17","RT","A","2011",0.212,
"ESP","POVERTY","0_17","RT","A","2012",0.21,
"ESP","POVERTY","0_17","RT","A","2013",0.234,
"ESP","POVERTY","0_17","RT","A","2014",0.227,
"ESP","POVERTY","0_17","RT","A","2015",0.221,
"ESP","POVERTY","0_17","RT","A","2016",0.22,
"ESP","POVERTY","0_17","RT","A","2017",0.196,
"ESP","POVERTY","0_17","RT","A","2018",0.193,
"ESP","POVERTY","0_17","RT","A","2019",0.209,
"ESP","POVERTY","TOT","RT","A","2007",0.144,
"ESP","POVERTY","TOT","RT","A","2008",0.146,
"ESP","POVERTY","TOT","RT","A","2009",0.148,
"ESP","POVERTY","TOT","RT","A","2010",0.139,
"ESP","POVERTY","TOT","RT","A","2011",0.147,
"ESP","POVERTY","TOT","RT","A","2012",0.141,
"ESP","POVERTY","TOT","RT","A","2013",0.159,
"ESP","POVERTY","TOT","RT","A","2014",0.153,
"ESP","POVERTY","TOT","RT","A","2015",0.153,
"ESP","POVERTY","TOT","RT","A","2016",0.156,
"ESP","POVERTY","TOT","RT","A","2017",0.148,
"ESP","POVERTY","TOT","RT","A","2018",0.142,
"ESP","POVERTY","TOT","RT","A","2019",0.147,
"ESP","POVERTY","18_65","RT","A","2007",0.117,
"ESP","POVERTY","18_65","RT","A","2008",0.119,
"ESP","POVERTY","18_65","RT","A","2009",0.125,
"ESP","POVERTY","18_65","RT","A","2010",0.127,
"ESP","POVERTY","18_65","RT","A","2011",0.142,
"ESP","POVERTY","18_65","RT","A","2012",0.139,
"ESP","POVERTY","18_65","RT","A","2013",0.165,
"ESP","POVERTY","18_65","RT","A","2014",0.158,
"ESP","POVERTY","18_65","RT","A","2015",0.159,
"ESP","POVERTY","18_65","RT","A","2016",0.154,
"ESP","POVERTY","18_65","RT","A","2017",0.147,
"ESP","POVERTY","18_65","RT","A","2018",0.138,
"ESP","POVERTY","18_65","RT","A","2019",0.138,
"SWE","POVERTY","0_17","RT","A","2013",0.09,
"SWE","POVERTY","0_17","RT","A","2014",0.092,
"SWE","POVERTY","0_17","RT","A","2015",0.091,
"SWE","POVERTY","0_17","RT","A","2016",0.089,
"SWE","POVERTY","0_17","RT","A","2017",0.093,
"SWE","POVERTY","0_17","RT","A","2018",0.09,
"SWE","POVERTY","0_17","RT","A","2019",0.094,
"SWE","POVERTY","TOT","RT","A","2013",0.086,
"SWE","POVERTY","TOT","RT","A","2014",0.09,
"SWE","POVERTY","TOT","RT","A","2015",0.092,
"SWE","POVERTY","TOT","RT","A","2016",0.091,
"SWE","POVERTY","TOT","RT","A","2017",0.093,
"SWE","POVERTY","TOT","RT","A","2018",0.089,
"SWE","POVERTY","TOT","RT","A","2019",0.093,
"SWE","POVERTY","18_65","RT","A","2013",0.084,
"SWE","POVERTY","18_65","RT","A","2014",0.085,
"SWE","POVERTY","18_65","RT","A","2015",0.085,
"SWE","POVERTY","18_65","RT","A","2016",0.084,
"SWE","POVERTY","18_65","RT","A","2017",0.086,
"SWE","POVERTY","18_65","RT","A","2018",0.082,
"SWE","POVERTY","18_65","RT","A","2019",0.086,
"CHE","POVERTY","0_17","RT","A","2006",0.11,
"CHE","POVERTY","0_17","RT","A","2007",0.099,
"CHE","POVERTY","0_17","RT","A","2008",0.097,
"CHE","POVERTY","0_17","RT","A","2009",0.098,
"CHE","POVERTY","0_17","RT","A","2010",0.093,
"CHE","POVERTY","0_17","RT","A","2011",0.11,
"CHE","POVERTY","0_17","RT","A","2012",0.08,
"CHE","POVERTY","0_17","RT","A","2013",0.071,
"CHE","POVERTY","0_17","RT","A","2014",0.099,
"CHE","POVERTY","0_17","RT","A","2015",0.095,
"CHE","POVERTY","0_17","RT","A","2016",0.109,
"CHE","POVERTY","0_17","RT","A","2017",0.12,
"CHE","POVERTY","0_17","RT","A","2018",0.108,
"CHE","POVERTY","TOT","RT","A","2006",0.097,
"CHE","POVERTY","TOT","RT","A","2007",0.094,
"CHE","POVERTY","TOT","RT","A","2008",0.097,
"CHE","POVERTY","TOT","RT","A","2009",0.094,
"CHE","POVERTY","TOT","RT","A","2010",0.094,
"CHE","POVERTY","TOT","RT","A","2011",0.105,
"CHE","POVERTY","TOT","RT","A","2012",0.091,
"CHE","POVERTY","TOT","RT","A","2013",0.086,
"CHE","POVERTY","TOT","RT","A","2014",0.099,
"CHE","POVERTY","TOT","RT","A","2015",0.091,
"CHE","POVERTY","TOT","RT","A","2016",0.104,
"CHE","POVERTY","TOT","RT","A","2017",0.092,
"CHE","POVERTY","TOT","RT","A","2018",0.105,
"CHE","POVERTY","18_65","RT","A","2006",0.077,
"CHE","POVERTY","18_65","RT","A","2007",0.068,
"CHE","POVERTY","18_65","RT","A","2008",0.063,
"CHE","POVERTY","18_65","RT","A","2009",0.067,
"CHE","POVERTY","18_65","RT","A","2010",0.068,
"CHE","POVERTY","18_65","RT","A","2011",0.073,
"CHE","POVERTY","18_65","RT","A","2012",0.062,
"CHE","POVERTY","18_65","RT","A","2013",0.063,
"CHE","POVERTY","18_65","RT","A","2014",0.075,
"CHE","POVERTY","18_65","RT","A","2015",0.064,
"CHE","POVERTY","18_65","RT","A","2016",0.078,
"CHE","POVERTY","18_65","RT","A","2017",0.066,
"CHE","POVERTY","18_65","RT","A","2018",0.076,
"TUR","POVERTY","0_17","RT","A","2011",0.275,
"TUR","POVERTY","0_17","RT","A","2012",0.263,
"TUR","POVERTY","0_17","RT","A","2013",0.252,
"TUR","POVERTY","0_17","RT","A","2014",0.253,
"TUR","POVERTY","0_17","RT","A","2015",0.253,
"TUR","POVERTY","0_17","RT","A","2017",0.227,
"TUR","POVERTY","0_17","RT","A","2018",0.227,
"TUR","POVERTY","TOT","RT","A","2011",0.186,
"TUR","POVERTY","TOT","RT","A","2012",0.177,
"TUR","POVERTY","TOT","RT","A","2013",0.171,
"TUR","POVERTY","TOT","RT","A","2014",0.173,
"TUR","POVERTY","TOT","RT","A","2015",0.172,
"TUR","POVERTY","TOT","RT","A","2017",0.144,
"TUR","POVERTY","TOT","RT","A","2018",0.144,
"TUR","POVERTY","18_65","RT","A","2011",0.143,
"TUR","POVERTY","18_65","RT","A","2012",0.136,
"TUR","POVERTY","18_65","RT","A","2013",0.131,
"TUR","POVERTY","18_65","RT","A","2014",0.134,
