"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-01",54.61916,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-02",54.04923,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-03",49.15862,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-04",44.08319,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-05",42.45925,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-06",42.32387,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-07",43.20567,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-08",43.91957,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-09",45.18303,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-10",45.92664,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-11",46.21465,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2020-12",46.93934,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-01",47.61197,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-02",47.94491,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-03",47.61744,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-04",47.62207,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-05",47.78636,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-06",48.49572,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-07",49.06758,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-08",49.42258,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-09",50.00654,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-10",50.32295,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-11",50.7746,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-12",51.01393,
"ISR","EMP","MEN","THND_PER","M","2012-01",1759.545,
"ISR","EMP","MEN","THND_PER","M","2012-02",1770.46,
"ISR","EMP","MEN","THND_PER","M","2012-03",1781.039,
"ISR","EMP","MEN","THND_PER","M","2012-04",1790.014,
"ISR","EMP","MEN","THND_PER","M","2012-05",1792.984,
"ISR","EMP","MEN","THND_PER","M","2012-06",1798.119,
"ISR","EMP","MEN","THND_PER","M","2012-07",1798.761,
"ISR","EMP","MEN","THND_PER","M","2012-08",1791.635,
"ISR","EMP","MEN","THND_PER","M","2012-09",1791.173,
"ISR","EMP","MEN","THND_PER","M","2012-10",1789.372,
"ISR","EMP","MEN","THND_PER","M","2012-11",1794.144,
"ISR","EMP","MEN","THND_PER","M","2012-12",1802.112,
"ISR","EMP","MEN","THND_PER","M","2013-01",1814.605,
"ISR","EMP","MEN","THND_PER","M","2013-02",1824.76,
"ISR","EMP","MEN","THND_PER","M","2013-03",1823.059,
"ISR","EMP","MEN","THND_PER","M","2013-04",1821.504,
"ISR","EMP","MEN","THND_PER","M","2013-05",1816.395,
"ISR","EMP","MEN","THND_PER","M","2013-06",1822.578,
"ISR","EMP","MEN","THND_PER","M","2013-07",1834.203,
"ISR","EMP","MEN","THND_PER","M","2013-08",1846.849,
"ISR","EMP","MEN","THND_PER","M","2013-09",1851.692,
"ISR","EMP","MEN","THND_PER","M","2013-10",1859.958,
"ISR","EMP","MEN","THND_PER","M","2013-11",1852.643,
"ISR","EMP","MEN","THND_PER","M","2013-12",1860.26,
"ISR","EMP","MEN","THND_PER","M","2014-01",1863.458,
"ISR","EMP","MEN","THND_PER","M","2014-02",1868.277,
"ISR","EMP","MEN","THND_PER","M","2014-03",1868.095,
"ISR","EMP","MEN","THND_PER","M","2014-04",1871.524,
"ISR","EMP","MEN","THND_PER","M","2014-05",1872.966,
"ISR","EMP","MEN","THND_PER","M","2014-06",1876.54,
"ISR","EMP","MEN","THND_PER","M","2014-07",1872.686,
"ISR","EMP","MEN","THND_PER","M","2014-08",1876.136,
"ISR","EMP","MEN","THND_PER","M","2014-09",1883.45,
"ISR","EMP","MEN","THND_PER","M","2014-10",1893.088,
"ISR","EMP","MEN","THND_PER","M","2014-11",1901.035,
"ISR","EMP","MEN","THND_PER","M","2014-12",1901.176,
"ISR","EMP","MEN","THND_PER","M","2015-01",1909.577,
"ISR","EMP","MEN","THND_PER","M","2015-02",1911.481,
"ISR","EMP","MEN","THND_PER","M","2015-03",1904.655,
"ISR","EMP","MEN","THND_PER","M","2015-04",1922.67,
"ISR","EMP","MEN","THND_PER","M","2015-05",1924.79,
"ISR","EMP","MEN","THND_PER","M","2015-06",1921.733,
"ISR","EMP","MEN","THND_PER","M","2015-07",1936.376,
"ISR","EMP","MEN","THND_PER","M","2015-08",1941.18,
"ISR","EMP","MEN","THND_PER","M","2015-09",1937.659,
"ISR","EMP","MEN","THND_PER","M","2015-10",1939.25,
"ISR","EMP","MEN","THND_PER","M","2015-11",1950.536,
"ISR","EMP","MEN","THND_PER","M","2015-12",1948.568,
"ISR","EMP","MEN","THND_PER","M","2016-01",1945.852,
"ISR","EMP","MEN","THND_PER","M","2016-02",1933.375,
"ISR","EMP","MEN","THND_PER","M","2016-03",1950.301,
"ISR","EMP","MEN","THND_PER","M","2016-04",1956.665,
"ISR","EMP","MEN","THND_PER","M","2016-05",1966.792,
"ISR","EMP","MEN","THND_PER","M","2016-06",1977.259,
"ISR","EMP","MEN","THND_PER","M","2016-07",1995.743,
"ISR","EMP","MEN","THND_PER","M","2016-08",1985.338,
"ISR","EMP","MEN","THND_PER","M","2016-09",1977.415,
"ISR","EMP","MEN","THND_PER","M","2016-10",1991.29,
"ISR","EMP","MEN","THND_PER","M","2016-11",1991.121,
"ISR","EMP","MEN","THND_PER","M","2016-12",1992.538,
"ISR","EMP","MEN","THND_PER","M","2017-01",1995.496,
"ISR","EMP","MEN","THND_PER","M","2017-02",1998.842,
"ISR","EMP","MEN","THND_PER","M","2017-03",2003.75,
"ISR","EMP","MEN","THND_PER","M","2017-04",2011.747,
"ISR","EMP","MEN","THND_PER","M","2017-05",2019.683,
"ISR","EMP","MEN","THND_PER","M","2017-06",2027.462,
"ISR","EMP","MEN","THND_PER","M","2017-07",2030.084,
"ISR","EMP","MEN","THND_PER","M","2017-08",2023.182,
"ISR","EMP","MEN","THND_PER","M","2017-09",2027.561,
"ISR","EMP","MEN","THND_PER","M","2017-10",2023.343,
"ISR","EMP","MEN","THND_PER","M","2017-11",2024.732,
"ISR","EMP","MEN","THND_PER","M","2017-12",2036.396,
"ISR","EMP","MEN","THND_PER","M","2018-01",2026.808,
"ISR","EMP","MEN","THND_PER","M","2018-02",2039.905,
"ISR","EMP","MEN","THND_PER","M","2018-03",2031.857,
"ISR","EMP","MEN","THND_PER","M","2018-04",2027.205,
"ISR","EMP","MEN","THND_PER","M","2018-05",2040.706,
"ISR","EMP","MEN","THND_PER","M","2018-06",2040.585,
"ISR","EMP","MEN","THND_PER","M","2018-07",2034.895,
"ISR","EMP","MEN","THND_PER","M","2018-08",2039.803,
"ISR","EMP","MEN","THND_PER","M","2018-09",2040.329,
"ISR","EMP","MEN","THND_PER","M","2018-10",2044.895,
"ISR","EMP","MEN","THND_PER","M","2018-11",2044.897,
"ISR","EMP","MEN","THND_PER","M","2018-12",2055.422,
"ISR","EMP","MEN","THND_PER","M","2019-01",2061.183,
"ISR","EMP","MEN","THND_PER","M","2019-02",2062.769,
"ISR","EMP","MEN","THND_PER","M","2019-03",2076.797,
"ISR","EMP","MEN","THND_PER","M","2019-04",2079.938,
"ISR","EMP","MEN","THND_PER","M","2019-05",2076.276,
"ISR","EMP","MEN","THND_PER","M","2019-06",2068.445,
"ISR","EMP","MEN","THND_PER","M","2019-07",2075.209,
"ISR","EMP","MEN","THND_PER","M","2019-08",2068.941,
"ISR","EMP","MEN","THND_PER","M","2019-09",2077.654,
"ISR","EMP","MEN","THND_PER","M","2019-10",2069.132,
"ISR","EMP","MEN","THND_PER","M","2019-11",2070.206,
"ISR","EMP","MEN","THND_PER","M","2019-12",2062.597,
"ISR","EMP","MEN","THND_PER","M","2020-01",2070.025,
"ISR","EMP","MEN","THND_PER","M","2020-02",2076.087,
"ISR","EMP","MEN","THND_PER","M","2020-03",2062.967,
"ISR","EMP","MEN","THND_PER","M","2020-04",2051.613,
"ISR","EMP","MEN","THND_PER","M","2020-05",2032.817,
"ISR","EMP","MEN","THND_PER","M","2020-06",2019.512,
"ISR","EMP","MEN","THND_PER","M","2020-07",2010.019,
"ISR","EMP","MEN","THND_PER","M","2020-08",2015.437,
"ISR","EMP","MEN","THND_PER","M","2020-09",2016.653,
"ISR","EMP","MEN","THND_PER","M","2020-10",2009.744,
"ISR","EMP","MEN","THND_PER","M","2020-11",2000.505,
"ISR","EMP","MEN","THND_PER","M","2020-12",1987.757,
"ISR","EMP","MEN","THND_PER","M","2021-01",1991.492,
"ISR","EMP","MEN","THND_PER","M","2021-02",1988.505,
"ISR","EMP","MEN","THND_PER","M","2021-03",1990.455,
"ISR","EMP","MEN","THND_PER","M","2021-04",2004.716,
"ISR","EMP","MEN","THND_PER","M","2021-05",2001.981,
"ISR","EMP","MEN","THND_PER","M","2021-06",2037.813,
"ISR","EMP","MEN","THND_PER","M","2021-07",2045.595,
"ISR","EMP","MEN","THND_PER","M","2021-08",2062.297,
"ISR","EMP","MEN","THND_PER","M","2021-09",2068.258,
"ISR","EMP","MEN","THND_PER","M","2021-10",2083.553,
"ISR","EMP","MEN","THND_PER","M","2021-11",2116.798,
"ISR","EMP","MEN","THND_PER","M","2021-12",2114.556,
"ISR","EMP","MEN","THND_PER","M","2022-01",2114.181,
"ISR","EMP","TOT","THND_PER","M","2012-01",3291.099,
"ISR","EMP","TOT","THND_PER","M","2012-02",3304.108,
"ISR","EMP","TOT","THND_PER","M","2012-03",3329.538,
"ISR","EMP","TOT","THND_PER","M","2012-04",3327.839,
"ISR","EMP","TOT","THND_PER","M","2012-05",3351.793,
"ISR","EMP","TOT","THND_PER","M","2012-06",3364.896,
"ISR","EMP","TOT","THND_PER","M","2012-07",3379.996,
"ISR","EMP","TOT","THND_PER","M","2012-08",3388.827,
"ISR","EMP","TOT","THND_PER","M","2012-09",3391.448,
"ISR","EMP","TOT","THND_PER","M","2012-10",3391.969,
"ISR","EMP","TOT","THND_PER","M","2012-11",3392.255,
"ISR","EMP","TOT","THND_PER","M","2012-12",3396.549,
"ISR","EMP","TOT","THND_PER","M","2013-01",3408.475,
"ISR","EMP","TOT","THND_PER","M","2013-02",3422.786,
"ISR","EMP","TOT","THND_PER","M","2013-03",3423.663,
"ISR","EMP","TOT","THND_PER","M","2013-04",3429.837,
"ISR","EMP","TOT","THND_PER","M","2013-05",3418.954,
"ISR","EMP","TOT","THND_PER","M","2013-06",3437.299,
"ISR","EMP","TOT","THND_PER","M","2013-07",3454.161,
"ISR","EMP","TOT","THND_PER","M","2013-08",3465.891,
"ISR","EMP","TOT","THND_PER","M","2013-09",3472.984,
"ISR","EMP","TOT","THND_PER","M","2013-10",3487.158,
"ISR","EMP","TOT","THND_PER","M","2013-11",3478.531,
"ISR","EMP","TOT","THND_PER","M","2013-12",3495.115,
"ISR","EMP","TOT","THND_PER","M","2014-01",3516.692,
"ISR","EMP","TOT","THND_PER","M","2014-02",3530.448,
"ISR","EMP","TOT","THND_PER","M","2014-03",3533.849,
"ISR","EMP","TOT","THND_PER","M","2014-04",3533.797,
"ISR","EMP","TOT","THND_PER","M","2014-05",3544.968,
"ISR","EMP","TOT","THND_PER","M","2014-06",3552.81,
"ISR","EMP","TOT","THND_PER","M","2014-07",3547.156,
"ISR","EMP","TOT","THND_PER","M","2014-08",3549.373,
"ISR","EMP","TOT","THND_PER","M","2014-09",3563.874,
"ISR","EMP","TOT","THND_PER","M","2014-10",3576.713,
"ISR","EMP","TOT","THND_PER","M","2014-11",3591.996,
"ISR","EMP","TOT","THND_PER","M","2014-12",3594.423,
"ISR","EMP","TOT","THND_PER","M","2015-01",3603.096,
"ISR","EMP","TOT","THND_PER","M","2015-02",3595.884,
"ISR","EMP","TOT","THND_PER","M","2015-03",3598.899,
"ISR","EMP","TOT","THND_PER","M","2015-04",3629.972,
"ISR","EMP","TOT","THND_PER","M","2015-05",3635.351,
"ISR","EMP","TOT","THND_PER","M","2015-06",3635.894,
"ISR","EMP","TOT","THND_PER","M","2015-07",3637.707,
"ISR","EMP","TOT","THND_PER","M","2015-08",3667.332,
"ISR","EMP","TOT","THND_PER","M","2015-09",3669.991,
"ISR","EMP","TOT","THND_PER","M","2015-10",3666.372,
"ISR","EMP","TOT","THND_PER","M","2015-11",3688.947,
"ISR","EMP","TOT","THND_PER","M","2015-12",3693.681,
"ISR","EMP","TOT","THND_PER","M","2016-01",3688.326,
"ISR","EMP","TOT","THND_PER","M","2016-02",3670.768,
"ISR","EMP","TOT","THND_PER","M","2016-03",3702.078,
"ISR","EMP","TOT","THND_PER","M","2016-04",3723.915,
"ISR","EMP","TOT","THND_PER","M","2016-05",3726.953,
"ISR","EMP","TOT","THND_PER","M","2016-06",3739.148,
"ISR","EMP","TOT","THND_PER","M","2016-07",3765.064,
"ISR","EMP","TOT","THND_PER","M","2016-08",3753.849,
"ISR","EMP","TOT","THND_PER","M","2016-09",3741.991,
"ISR","EMP","TOT","THND_PER","M","2016-10",3774.582,
"ISR","EMP","TOT","THND_PER","M","2016-11",3775.49,
"ISR","EMP","TOT","THND_PER","M","2016-12",3779.599,
"ISR","EMP","TOT","THND_PER","M","2017-01",3788.948,
"ISR","EMP","TOT","THND_PER","M","2017-02",3782.929,
"ISR","EMP","TOT","THND_PER","M","2017-03",3795.292,
"ISR","EMP","TOT","THND_PER","M","2017-04",3809.437,
"ISR","EMP","TOT","THND_PER","M","2017-05",3815.645,
"ISR","EMP","TOT","THND_PER","M","2017-06",3821.89,
"ISR","EMP","TOT","THND_PER","M","2017-07",3838.071,
"ISR","EMP","TOT","THND_PER","M","2017-08",3829.854,
"ISR","EMP","TOT","THND_PER","M","2017-09",3844.646,
"ISR","EMP","TOT","THND_PER","M","2017-10",3850.381,
"ISR","EMP","TOT","THND_PER","M","2017-11",3846.463,
"ISR","EMP","TOT","THND_PER","M","2017-12",3864.12,
"ISR","EMP","TOT","THND_PER","M","2018-01",3853.074,
"ISR","EMP","TOT","THND_PER","M","2018-02",3890.921,
"ISR","EMP","TOT","THND_PER","M","2018-03",3877.94,
"ISR","EMP","TOT","THND_PER","M","2018-04",3876.943,
"ISR","EMP","TOT","THND_PER","M","2018-05",3904.659,
"ISR","EMP","TOT","THND_PER","M","2018-06",3914.799,
"ISR","EMP","TOT","THND_PER","M","2018-07",3904.072,
"ISR","EMP","TOT","THND_PER","M","2018-08",3926.661,
"ISR","EMP","TOT","THND_PER","M","2018-09",3918.15,
"ISR","EMP","TOT","THND_PER","M","2018-10",3925.885,
"ISR","EMP","TOT","THND_PER","M","2018-11",3924.289,
"ISR","EMP","TOT","THND_PER","M","2018-12",3943.354,
"ISR","EMP","TOT","THND_PER","M","2019-01",3951.195,
"ISR","EMP","TOT","THND_PER","M","2019-02",3966.983,
"ISR","EMP","TOT","THND_PER","M","2019-03",3961.916,
"ISR","EMP","TOT","THND_PER","M","2019-04",3964.175,
"ISR","EMP","TOT","THND_PER","M","2019-05",3972.146,
"ISR","EMP","TOT","THND_PER","M","2019-06",3960.89,
"ISR","EMP","TOT","THND_PER","M","2019-07",3955.468,
"ISR","EMP","TOT","THND_PER","M","2019-08",3956.54,
"ISR","EMP","TOT","THND_PER","M","2019-09",3982.992,
"ISR","EMP","TOT","THND_PER","M","2019-10",3960.389,
"ISR","EMP","TOT","THND_PER","M","2019-11",3979.568,
"ISR","EMP","TOT","THND_PER","M","2019-12",3972.121,
"ISR","EMP","TOT","THND_PER","M","2020-01",3980.074,
"ISR","EMP","TOT","THND_PER","M","2020-02",4000.713,
"ISR","EMP","TOT","THND_PER","M","2020-03",3972.625,
"ISR","EMP","TOT","THND_PER","M","2020-04",3941.496,
"ISR","EMP","TOT","THND_PER","M","2020-05",3896.978,
"ISR","EMP","TOT","THND_PER","M","2020-06",3891.742,
"ISR","EMP","TOT","THND_PER","M","2020-07",3887.565,
"ISR","EMP","TOT","THND_PER","M","2020-08",3892.396,
"ISR","EMP","TOT","THND_PER","M","2020-09",3885.268,
"ISR","EMP","TOT","THND_PER","M","2020-10",3891.192,
"ISR","EMP","TOT","THND_PER","M","2020-11",3862.472,
"ISR","EMP","TOT","THND_PER","M","2020-12",3843.843,
"ISR","EMP","TOT","THND_PER","M","2021-01",3850.786,
"ISR","EMP","TOT","THND_PER","M","2021-02",3837.592,
"ISR","EMP","TOT","THND_PER","M","2021-03",3863.476,
"ISR","EMP","TOT","THND_PER","M","2021-04",3895.98,
"ISR","EMP","TOT","THND_PER","M","2021-05",3880.244,
"ISR","EMP","TOT","THND_PER","M","2021-06",3954.829,
"ISR","EMP","TOT","THND_PER","M","2021-07",3972.511,
"ISR","EMP","TOT","THND_PER","M","2021-08",3996.919,
"ISR","EMP","TOT","THND_PER","M","2021-09",4007.784,
"ISR","EMP","TOT","THND_PER","M","2021-10",4041.313,
"ISR","EMP","TOT","THND_PER","M","2021-11",4094.344,
"ISR","EMP","TOT","THND_PER","M","2021-12",4097.33,
"ISR","EMP","TOT","THND_PER","M","2022-01",4109.274,
"ISR","EMP","WOMEN","THND_PER","M","2012-01",1531.554,
"ISR","EMP","WOMEN","THND_PER","M","2012-02",1533.648,
"ISR","EMP","WOMEN","THND_PER","M","2012-03",1548.477,
"ISR","EMP","WOMEN","THND_PER","M","2012-04",1537.843,
"ISR","EMP","WOMEN","THND_PER","M","2012-05",1558.808,
"ISR","EMP","WOMEN","THND_PER","M","2012-06",1566.777,
"ISR","EMP","WOMEN","THND_PER","M","2012-07",1581.234,
"ISR","EMP","WOMEN","THND_PER","M","2012-08",1597.192,
"ISR","EMP","WOMEN","THND_PER","M","2012-09",1600.265,
"ISR","EMP","WOMEN","THND_PER","M","2012-10",1602.58,
"ISR","EMP","WOMEN","THND_PER","M","2012-11",1598.111,
"ISR","EMP","WOMEN","THND_PER","M","2012-12",1594.436,
"ISR","EMP","WOMEN","THND_PER","M","2013-01",1593.87,
"ISR","EMP","WOMEN","THND_PER","M","2013-02",1598.025,
"ISR","EMP","WOMEN","THND_PER","M","2013-03",1600.605,
"ISR","EMP","WOMEN","THND_PER","M","2013-04",1608.348,
"ISR","EMP","WOMEN","THND_PER","M","2013-05",1602.559,
"ISR","EMP","WOMEN","THND_PER","M","2013-06",1614.744,
"ISR","EMP","WOMEN","THND_PER","M","2013-07",1619.958,
"ISR","EMP","WOMEN","THND_PER","M","2013-08",1619.043,
"ISR","EMP","WOMEN","THND_PER","M","2013-09",1621.293,
"ISR","EMP","WOMEN","THND_PER","M","2013-10",1627.21,
"ISR","EMP","WOMEN","THND_PER","M","2013-11",1625.888,
"ISR","EMP","WOMEN","THND_PER","M","2013-12",1634.855,
"ISR","EMP","WOMEN","THND_PER","M","2014-01",1653.234,
"ISR","EMP","WOMEN","THND_PER","M","2014-02",1662.171,
"ISR","EMP","WOMEN","THND_PER","M","2014-03",1665.754,
"ISR","EMP","WOMEN","THND_PER","M","2014-04",1662.289,
"ISR","EMP","WOMEN","THND_PER","M","2014-05",1672.001,
"ISR","EMP","WOMEN","THND_PER","M","2014-06",1676.267,
"ISR","EMP","WOMEN","THND_PER","M","2014-07",1674.47,
"ISR","EMP","WOMEN","THND_PER","M","2014-08",1673.237,
"ISR","EMP","WOMEN","THND_PER","M","2014-09",1680.424,
"ISR","EMP","WOMEN","THND_PER","M","2014-10",1683.624,
"ISR","EMP","WOMEN","THND_PER","M","2014-11",1690.961,
"ISR","EMP","WOMEN","THND_PER","M","2014-12",1693.247,
"ISR","EMP","WOMEN","THND_PER","M","2015-01",1693.519,
"ISR","EMP","WOMEN","THND_PER","M","2015-02",1684.403,
"ISR","EMP","WOMEN","THND_PER","M","2015-03",1694.244,
"ISR","EMP","WOMEN","THND_PER","M","2015-04",1707.337,
"ISR","EMP","WOMEN","THND_PER","M","2015-05",1710.561,
"ISR","EMP","WOMEN","THND_PER","M","2015-06",1714.163,
"ISR","EMP","WOMEN","THND_PER","M","2015-07",1701.331,
"ISR","EMP","WOMEN","THND_PER","M","2015-08",1726.142,
"ISR","EMP","WOMEN","THND_PER","M","2015-09",1732.331,
"ISR","EMP","WOMEN","THND_PER","M","2015-10",1727.122,
"ISR","EMP","WOMEN","THND_PER","M","2015-11",1738.411,
"ISR","EMP","WOMEN","THND_PER","M","2015-12",1745.113,
"ISR","EMP","WOMEN","THND_PER","M","2016-01",1742.474,
"ISR","EMP","WOMEN","THND_PER","M","2016-02",1737.393,
"ISR","EMP","WOMEN","THND_PER","M","2016-03",1751.791,
"ISR","EMP","WOMEN","THND_PER","M","2016-04",1767.249,
"ISR","EMP","WOMEN","THND_PER","M","2016-05",1760.183,
"ISR","EMP","WOMEN","THND_PER","M","2016-06",1761.885,
"ISR","EMP","WOMEN","THND_PER","M","2016-07",1769.321,
"ISR","EMP","WOMEN","THND_PER","M","2016-08",1768.51,
"ISR","EMP","WOMEN","THND_PER","M","2016-09",1764.576,
"ISR","EMP","WOMEN","THND_PER","M","2016-10",1783.292,
"ISR","EMP","WOMEN","THND_PER","M","2016-11",1784.369,
"ISR","EMP","WOMEN","THND_PER","M","2016-12",1787.062,
"ISR","EMP","WOMEN","THND_PER","M","2017-01",1793.416,
"ISR","EMP","WOMEN","THND_PER","M","2017-02",1784.087,
"ISR","EMP","WOMEN","THND_PER","M","2017-03",1791.542,
"ISR","EMP","WOMEN","THND_PER","M","2017-04",1797.701,
"ISR","EMP","WOMEN","THND_PER","M","2017-05",1795.943,
"ISR","EMP","WOMEN","THND_PER","M","2017-06",1794.428,
"ISR","EMP","WOMEN","THND_PER","M","2017-07",1807.987,
"ISR","EMP","WOMEN","THND_PER","M","2017-08",1806.672,
"ISR","EMP","WOMEN","THND_PER","M","2017-09",1817.085,
"ISR","EMP","WOMEN","THND_PER","M","2017-10",1827.038,
"ISR","EMP","WOMEN","THND_PER","M","2017-11",1821.731,
"ISR","EMP","WOMEN","THND_PER","M","2017-12",1827.731,
"ISR","EMP","WOMEN","THND_PER","M","2018-01",1826.266,
"ISR","EMP","WOMEN","THND_PER","M","2018-02",1851.016,
"ISR","EMP","WOMEN","THND_PER","M","2018-03",1846.083,
"ISR","EMP","WOMEN","THND_PER","M","2018-04",1849.738,
"ISR","EMP","WOMEN","THND_PER","M","2018-05",1863.953,
"ISR","EMP","WOMEN","THND_PER","M","2018-06",1874.215,
"ISR","EMP","WOMEN","THND_PER","M","2018-07",1869.176,
"ISR","EMP","WOMEN","THND_PER","M","2018-08",1886.858,
"ISR","EMP","WOMEN","THND_PER","M","2018-09",1877.821,
"ISR","EMP","WOMEN","THND_PER","M","2018-10",1880.989,
"ISR","EMP","WOMEN","THND_PER","M","2018-11",1879.392,
"ISR","EMP","WOMEN","THND_PER","M","2018-12",1887.932,
"ISR","EMP","WOMEN","THND_PER","M","2019-01",1890.012,
"ISR","EMP","WOMEN","THND_PER","M","2019-02",1904.215,
"ISR","EMP","WOMEN","THND_PER","M","2019-03",1885.119,
"ISR","EMP","WOMEN","THND_PER","M","2019-04",1884.237,
"ISR","EMP","WOMEN","THND_PER","M","2019-05",1895.87,
"ISR","EMP","WOMEN","THND_PER","M","2019-06",1892.445,
"ISR","EMP","WOMEN","THND_PER","M","2019-07",1880.251,
"ISR","EMP","WOMEN","THND_PER","M","2019-08",1887.599,
"ISR","EMP","WOMEN","THND_PER","M","2019-09",1905.338,
"ISR","EMP","WOMEN","THND_PER","M","2019-10",1891.257,
"ISR","EMP","WOMEN","THND_PER","M","2019-11",1909.362,
"ISR","EMP","WOMEN","THND_PER","M","2019-12",1909.524,
"ISR","EMP","WOMEN","THND_PER","M","2020-01",1910.048,
"ISR","EMP","WOMEN","THND_PER","M","2020-02",1924.626,
"ISR","EMP","WOMEN","THND_PER","M","2020-03",1909.658,
"ISR","EMP","WOMEN","THND_PER","M","2020-04",1889.884,
"ISR","EMP","WOMEN","THND_PER","M","2020-05",1864.161,
"ISR","EMP","WOMEN","THND_PER","M","2020-06",1872.23,
"ISR","EMP","WOMEN","THND_PER","M","2020-07",1877.547,
"ISR","EMP","WOMEN","THND_PER","M","2020-08",1876.959,
"ISR","EMP","WOMEN","THND_PER","M","2020-09",1868.615,
"ISR","EMP","WOMEN","THND_PER","M","2020-10",1881.448,
"ISR","EMP","WOMEN","THND_PER","M","2020-11",1861.967,
"ISR","EMP","WOMEN","THND_PER","M","2020-12",1856.085,
"ISR","EMP","WOMEN","THND_PER","M","2021-01",1859.295,
"ISR","EMP","WOMEN","THND_PER","M","2021-02",1849.087,
"ISR","EMP","WOMEN","THND_PER","M","2021-03",1873.016,
"ISR","EMP","WOMEN","THND_PER","M","2021-04",1891.264,
"ISR","EMP","WOMEN","THND_PER","M","2021-05",1878.263,
"ISR","EMP","WOMEN","THND_PER","M","2021-06",1917.016,
"ISR","EMP","WOMEN","THND_PER","M","2021-07",1926.916,
"ISR","EMP","WOMEN","THND_PER","M","2021-08",1934.622,
"ISR","EMP","WOMEN","THND_PER","M","2021-09",1939.528,
"ISR","EMP","WOMEN","THND_PER","M","2021-10",1957.76,
"ISR","EMP","WOMEN","THND_PER","M","2021-11",1977.546,
"ISR","EMP","WOMEN","THND_PER","M","2021-12",1982.774,
"ISR","EMP","WOMEN","THND_PER","M","2022-01",1995.094,
"RUS","EMP","TOT","THND_PER","M","2009-08",69310.38,
"RUS","EMP","TOT","THND_PER","M","2009-09",69372.12,
"RUS","EMP","TOT","THND_PER","M","2009-10",69567.59,
"RUS","EMP","TOT","THND_PER","M","2009-11",69350.48,
"RUS","EMP","TOT","THND_PER","M","2009-12",69595.48,
"RUS","EMP","TOT","THND_PER","M","2010-01",69286.84,
"RUS","EMP","TOT","THND_PER","M","2010-02",69401.8,
"RUS","EMP","TOT","THND_PER","M","2010-03",69539.25,
"RUS","EMP","TOT","THND_PER","M","2010-04",69699.34,
"RUS","EMP","TOT","THND_PER","M","2010-05",69802.34,
"RUS","EMP","TOT","THND_PER","M","2010-06",70240.05,
"RUS","EMP","TOT","THND_PER","M","2010-07",70102.32,
"RUS","EMP","TOT","THND_PER","M","2010-08",70093.47,
"RUS","EMP","TOT","THND_PER","M","2010-09",70285.12,
"RUS","EMP","TOT","THND_PER","M","2010-10",70354.59,
"RUS","EMP","TOT","THND_PER","M","2010-11",70435.7,
"RUS","EMP","TOT","THND_PER","M","2010-12",70083.13,
"RUS","EMP","TOT","THND_PER","M","2011-01",70533.14,
"RUS","EMP","TOT","THND_PER","M","2011-02",70668.95,
"RUS","EMP","TOT","THND_PER","M","2011-03",70800.62,
"RUS","EMP","TOT","THND_PER","M","2011-04",70509.83,
"RUS","EMP","TOT","THND_PER","M","2011-05",70712.55,
"RUS","EMP","TOT","THND_PER","M","2011-06",70746.63,
"RUS","EMP","TOT","THND_PER","M","2011-07",70924.99,
"RUS","EMP","TOT","THND_PER","M","2011-08",70988.15,
"RUS","EMP","TOT","THND_PER","M","2011-09",71176.99,
"RUS","EMP","TOT","THND_PER","M","2011-10",70873.15,
"RUS","EMP","TOT","THND_PER","M","2011-11",71135.99,
"RUS","EMP","TOT","THND_PER","M","2011-12",71335.57,
"RUS","EMP","TOT","THND_PER","M","2012-01",71304.38,
"RUS","EMP","TOT","THND_PER","M","2012-02",71134.53,
"RUS","EMP","TOT","THND_PER","M","2012-03",71047.7,
"RUS","EMP","TOT","THND_PER","M","2012-04",71596.45,
"RUS","EMP","TOT","THND_PER","M","2012-05",71852.41,
"RUS","EMP","TOT","THND_PER","M","2012-06",71794.7,
"RUS","EMP","TOT","THND_PER","M","2012-07",71713.74,
